"","site1","site2","long1","long2","lat1","lat2","fprop","wprop","gprop","dprop","cprop","riverdist","perennial","intermit","dams"
"12","BIGSAND","CIM5",-99.78689,-100.65219,37.04468,37.07038,0.000293444450965432,0.326016785022595,0.663624625858325,0.00698397793297729,0.00308116673513704,109223.952433299,136846.906962588,0,0
"13","BIGSAND","CIM6",-99.78689,-100.66195,37.04468,37.07182,0.000290065264684554,0.333749093546048,0.656011602610587,0.00690355329949239,0.00304568527918782,110661.692778178,138650.97334014,0,0
"14","BIGSAND","CIM7",-99.78689,-100.66858,37.04468,37.07943,0.00065699268738574,0.342578839122486,0.646766453382084,0.00679844606946984,0.00319926873857404,112750.48351054,141271.211363455,0,0
"15","BIGSAND","CIMAB",-99.78689,-99.637778,37.04468,37.062706,0,0.262866333095068,0.723552537526805,0.00589706933523946,0.00768406004288778,18422.2086538055,23117.6663673929,0,0
"16","BIGSAND","CIMABRW1",-99.78689,-99.615206,37.04468,37.066483,0,0.243970748405166,0.7410922669986,0.00824646024583787,0.00669052435039676,20828.8741966223,26134.761956233,0,0
"17","BIGSAND","CIMAD",-99.78689,-100.506927,37.04468,37.006088,0.000339512460107286,0.280573097032661,0.711719970122904,0.00458341821144836,0.00278400217287974,86310.0531861156,108117.723628315,0,0
"18","BIGSAND","CIMBB",-99.78689,-99.555402,37.04468,37.070261,0,0.213622291021672,0.776470588235294,0.00546955624355005,0.004437564499484,30160.855000608,37869.7177426313,0,0
"19","BIGSAND","CIMBB2",-99.78689,-99.53309,37.04468,37.049331,0,0.202037201062888,0.786802480070859,0.00735163861824624,0.00380868024800709,34747.624642865,43609.0549491667,0,0
"20","BIGSAND","CIMDA2",-99.78689,-99.700731,37.04468,37.052819,0,0.387755102040816,0.607927786499215,0.0043171114599686,0,8981.82781485469,11270.375487362,0,0
"21","BIGSAND","CIMMG",-99.78689,-99.799569,37.04468,37.030958,0,0.186915887850467,0.801513128615932,0.0115709835336004,0,7133.23801728713,8962.25592200113,0,0
"22","BIGSAND","CIMMG2",-99.78689,-99.830949,37.04468,37.016021,0,0.187919463087248,0.804809843400447,0.00727069351230425,0,11363.7196896304,14265.7727026432,0,0
"23","BIGSAND","CIMTW2",-99.78689,-99.488196,37.04468,37.028878,0,0.177159266622487,0.813563066048156,0.00611147927251307,0.00316618805684412,41373.4413689561,51913.3318380162,0,0
"24","BIGSAND","CIMTW3",-99.78689,-99.462624,37.04468,37.012874,0,0.170113228015459,0.818360566818089,0.00657671706556377,0.0049494881008882,44727.533562376,56139.4626557792,0,0
"25","BIGSAND","CRCRK1",-99.78689,-100.21098,37.04468,37.03291,0,0.157832521632228,0.834034706132678,0.00747080240200482,0.000661969833089035,62892.6247776841,78596.0050557283,0,0
"26","BIGSAND","CRCRK2",-99.78689,-100.32962,37.04468,37.09197,0,0.125087248815253,0.867638955218398,0.00675948716064803,0.00051430880570148,81547.98460714,101954.395353894,0,0
"27","BIGSAND","CRCRK3",-99.78689,-100.36559,37.04468,37.21232,0.0119185885736408,0.0997179359548697,0.876610806924396,0.00727282783031912,0.00447984071677451,108868.212929974,136279.806706901,0,0
"28","BIGSAND","KC160",-99.78689,-99.468415,37.04468,37.19247,9.13534006303385e-05,0.117982916914082,0.862878545653862,0.00913534006303385,0.00991184396839172,66644.6853894758,83050.6940425644,0,0
"29","BIGSAND","OKLA",-99.78689,-99.4553,37.04468,36.99892,0,0.170144984071257,0.818802418568364,0.00630648202327547,0.00474611533710422,46520.889116025,58390.8859030337,0,0
"30","BIGSAND","SNAKE",-99.78689,-99.60752,37.04468,37.06238,0,0.236347491490306,0.749445019979281,0.00784371762616546,0.00636377090424745,21754.8649093337,27312.6103946935,0,0
"31","BIGSAND","TBSY",-99.78689,-100.14477,37.04468,37.17114,0,0.018179569626515,0.967845659163987,0.0139747712094979,0,48115.9994366638,44906.0307408089,15501.9946228912,0
"32","BLUFF","BLUFF160",-99.68433,-99.50246,37.3077,37.19238,0.00102239985128729,0.0735198438516591,0.867088019332652,0.0171019611488057,0.0412677758155962,31442.2493814168,36375.9203603992,3178.54357362858,0
"33","BLUFF","BLUFFTW",-99.68433,-99.477247,37.3077,37.02709,0.00106420716566158,0.0493589418740181,0.88891704251761,0.0126184563928445,0.0480413520498657,57269.2986050981,68841.5761961266,3178.54357362858,0
"34","BLUFF","CAL160",-99.68433,-99.459615,37.3077,37.192492,0.000976479578840112,0.0360448331493589,0.90366816676573,0.0120574000169823,0.0472531204890889,69228.670300385,83883.2301359043,3178.54357362858,0
"35","BLUFF","CAV1",-99.68433,-99.34599,37.3077,37.26467,0.00108813928182807,0.0823925462459195,0.863268498367791,0.0145538628944505,0.0386969532100109,86804.8185805121,105884.752585619,3178.54357362858,0
"36","BLUFF","CAV2",-99.68433,-99.35143,37.3077,37.2383,0.00113322473262979,0.053828174799915,0.891458318577803,0.0132799773355053,0.0403003045541469,83290.0334787614,101490.808712318,3178.54357362858,0
"37","BLUFF","CCBS",-99.68433,-100.161843,37.3077,37.01395,0.000415323457864446,0.126634100033621,0.844095484840694,0.00889978838280956,0.0199553032850108,149304.960733467,183986.427157948,3178.54357362858,0
"38","BLUFF","CIM1",-99.68433,-99.48258,37.3077,37.02645,0.0010351966873706,0.0497880311544908,0.888297347924677,0.0137040323375727,0.0471753918958888,58987.0706969461,70999.3747782049,3178.54357362858,0
"39","BLUFF","CIM2",-99.68433,-99.63211,37.3077,37.0635,0.000744047619047619,0.0685586734693878,0.885239512471655,0.0115504535147392,0.0339073129251701,81799.2712412435,99617.7500297129,3178.54357362858,0
"40","BLUFF","CIM3",-99.68433,-99.7765,37.3077,37.03775,0.000621301775147929,0.0998816568047337,0.85905325443787,0.0108579881656805,0.029585798816568,99675.9704281988,122041.861474112,3178.54357362858,0
"41","BLUFF","CIM4",-99.68433,-100.49239,37.3077,37.01122,0.000505618893836343,0.18252842067492,0.791619774591835,0.00771476570272871,0.0176314201366802,179848.597457114,222447.238982111,3178.54357362858,0
"42","BLUFF","CIM5",-99.68433,-100.65219,37.3077,37.07038,0.000466067294103497,0.214541299576029,0.7596896893887,0.00868989987070391,0.0166130438704634,204427.15652651,253261.553449389,3178.54357362858,0
"43","BLUFF","CIM6",-99.68433,-100.66195,37.3077,37.07182,0.000463301998176682,0.219186680814814,0.75519720225374,0.00863834048213298,0.0165144744511366,205864.896871389,255065.619826941,3178.54357362858,0
"44","BLUFF","CIM7",-99.68433,-100.66858,37.3077,37.07943,0.00065239309649487,0.224675286163336,0.749614494988435,0.00857007294940988,0.0164877528023249,207953.687603751,257685.857850256,3178.54357362858,0
"45","BLUFF","CIMAB",-99.68433,-99.637778,37.3077,37.062706,0.000737463126843658,0.0683733670459334,0.885728332630987,0.0115535889872173,0.0336072482090181,82517.9708413025,100519.5386236,3178.54357362858,0
"46","BLUFF","CIMABRW1",-99.68433,-99.615206,37.3077,37.066483,0.000759548611111111,0.0670572916666667,0.886393229166667,0.0111762152777778,0.0346137152777778,80111.3052984857,97502.4149092414,3178.54357362858,0
