"","site1","site2","long1","long2","lat1","lat2","fprop","wprop","gprop","dprop","cprop","riverdist","perennial","intermit","dams"
"28","DOG","ELM2",-98.82162,-98.61018,37.30948,37.38811,0.210651238688622,0.230430697720417,0.429906542056075,0.0162191564060723,0.112792365128814,57515.3930445668,72466.5269287657,6.85184831271756,0
"29","DOG","ETELM1",-98.82162,-98.53781,37.30948,37.36725,0.194066811542932,0.22161014807702,0.469955020973366,0.0174356900995603,0.0969323293071208,56583.4113472328,71285.8966958924,19.6633188575794,0
"30","DOG","ETMLR1",-98.82162,-98.55103,37.30948,37.24925,0.172415983736738,0.191855663553777,0.51521504351693,0.0140397687567499,0.106473540435805,44832.1399613058,54314.4741267917,2151.23409813153,0
"31","DOG","MLPARK1",-98.82162,-98.57507,37.30948,37.27793,0.18551942683935,0.175530449159548,0.513020115734362,0.0214935243868834,0.104436483879857,41121.3026551128,51799.1921072019,6.85184831271756,0
"32","DOG","MLPARK2",-98.82162,-98.57575,37.30948,37.27649,0.184979523842577,0.174914971888665,0.515443881446519,0.0194349968765184,0.105226625945721,40805.0207051134,51401.2013838217,6.85184831271756,0
"33","DOG","MLR1",-98.82162,-98.59007,37.30948,37.27553,0.158813812632738,0.178950680405884,0.527491544088728,0.0164398647054196,0.11830409816723,36070.7587960388,45423.0673499106,6.85184831271756,0
"34","DOG","MLR3",-98.82162,-98.469581,37.30948,37.039456,0.118391552759095,0.25222390974181,0.552469805453099,0.00983582845158024,0.0670789035944167,79078.3339416401,99478.0478235489,6.85184831271756,0
"35","DOG","MLR4",-98.82162,-98.52927,37.30948,37.15624,0.142189519737496,0.238391170329124,0.524162275032316,0.012628020284379,0.0826290146166849,57259.7063183098,72095.0368770535,6.85184831271756,0
"36","DOG","MLR5",-98.82162,-98.63367,37.30948,37.28673,0.138664916557285,0.172698293643353,0.542096381023814,0.0169698106131633,0.129570598162385,30239.5440684034,38089.9777231812,6.85184831271756,0
"37","DOG","MLR6",-98.82162,-98.65923,37.30948,37.29271,0.110505503900823,0.190552527519504,0.554771828577535,0.0152826760713904,0.128887463930747,26525.6087320443,33420.3544513483,6.85184831271756,0
"38","DOG","MLR8",-98.82162,-98.82143,37.30948,37.3413,0.0873510292524377,0.29875406283857,0.487811484290358,0.0174702058504875,0.108613217768147,20994.6838337438,26448.2118197389,6.85184831271756,0
"39","DOG","MLR9",-98.82162,-99.11317,37.30948,37.43661,0.0847751615281211,0.266380469190408,0.545726551320411,0.0169116690516456,0.0862061489094142,66670.9312236568,84032.5539742301,6.85184831271756,0
"40","DOG","MLR-A",-98.82162,-98.91833,37.30948,37.36983,0.126342930812205,0.326342930812205,0.444778685002149,0.0164159862483885,0.0861194671250537,33086.2883737397,41673.7772482528,6.85184831271756,0
"41","DOG","MLRBB",-98.82162,-98.556693,37.30948,37.228776,0.169151412216141,0.207586337044725,0.511165628734981,0.0150342831980877,0.097062338806064,45174.189614106,56897.6678679853,6.85184831271756,0
"42","DOG","MLRHA",-98.82162,-98.925473,37.30948,37.370407,0.136937847397676,0.322721913424288,0.438942226713829,0.0161697827185447,0.0852282297456628,33740.5479602574,42502.7558610359,6.85184831271756,0
"43","DOG","MLRLW",-98.82162,-98.591065,37.30948,37.263947,0.171269073315966,0.177744696687756,0.523409006326758,0.0156308150353554,0.111946408634164,38134.2686335966,48018.4942664007,6.85184831271756,0
"44","DOG","MLRLW2",-98.82162,-98.595452,37.30948,37.270713,0.160778328882106,0.178099961846623,0.530331934376192,0.0160244181610072,0.114765356734071,37191.2749723667,46837.6535009538,6.85184831271756,0
"45","DOG","NELM1",-98.82162,-98.71767,37.30948,37.45623,0.233760565056942,0.226538629419467,0.412285226776715,0.0215467640173009,0.105868814729574,71777.1203771089,90372.8603362443,6.85184831271756,0
"46","DOG","NELM2",-98.82162,-98.71848,37.30948,37.47075,0.234096790390483,0.23351743849214,0.403306168166544,0.0212815263991348,0.107798076551697,73813.9598834015,92939.6018250929,6.85184831271756,0
"47","DOG","NTELM",-98.82162,-98.65506,37.30948,37.45625,0.230490547180811,0.233613725326893,0.417922878320979,0.0157824602315316,0.102190388939785,68380.9103599196,86182.0087769681,6.85184831271756,0
"48","DOG","SOLD",-98.82162,-99.03834,37.30948,37.43808,0.0996187100585361,0.307663390795339,0.492454755383707,0.0154664088931851,0.0847967348692337,53270.290066848,67132.0133311945,6.85184831271756,0
"49","DOG","TCHA",-98.82162,-98.924523,37.30948,37.374674,0.135781812097381,0.325441311804568,0.435204551158705,0.0160629130762152,0.0875094118631306,33994.0142702445,42832.0188410896,6.85184831271756,0
"50","DOG","TURKY",-98.82162,-98.9485,37.30948,37.49939,0.134965863567116,0.376629238842182,0.40580037239745,0.0130339107374598,0.0695706144557919,50767.6010556987,64012.3454727802,6.85184831271756,0
"51","DOG","WELM",-98.82162,-98.77396,37.30948,37.43821,0.218112339541441,0.242041997477183,0.428396527417081,0.017585516064406,0.0938636194998887,76886.1600775344,96805.0528631244,6.85184831271756,0
"52","ELM1","ELM2",-98.57282,-98.61018,37.27576,37.38811,0.269507186858316,0.366016427104723,0.216803559206023,0.0167693360711841,0.130903490759754,16475.2399615799,20769.431210786,0,0
"53","ELM1","ETELM1",-98.57282,-98.53781,37.27576,37.36725,0.213572485207101,0.344674556213018,0.346153846153846,0.0212647928994083,0.0743343195266272,15543.2582642459,19588.8009779127,12.8114705448619,0
"54","ELM1","ETMLR1",-98.57282,-98.55103,37.27576,37.24925,0.238929279576999,0.223397224058163,0.458691341705221,0.0181758096497026,0.0608063450099141,8607.77215174484,8710.20239485771,2144.38224981881,0
"55","ELM1","MLPARK1",-98.57282,-98.57507,37.27576,37.27793,0.0583941605839416,0.197080291970803,0.145985401459854,0.598540145985402,0,81.1495721258903,102.096389222172,0,0
"56","ELM1","MLPARK2",-98.57282,-98.57575,37.27576,37.27649,0.350785340314136,0.0994764397905759,0.130890052356021,0.418848167539267,0,235.132377873483,305.992271137833,0,0
"57","ELM1","MLR1",-98.57282,-98.59007,37.27576,37.27553,0.3785151856018,0.153543307086614,0.43082114735658,0.0303712035995501,0.00674915635545557,4969.39428694812,6276.50153997665,0,0
"58","ELM1","MLR3",-98.57282,-98.469581,37.27576,37.039456,0.085882589196064,0.309993975500368,0.572729098333222,0.007095521788607,0.0242988151817391,42853.9661320791,53873.776091615,0,0
"59","ELM1","MLR4",-98.57282,-98.52927,37.27576,37.15624,0.117448303824841,0.331260981213678,0.51642113799162,0.0118934991215029,0.0229760778483579,21035.3385087488,26490.7651451196,0,0
"60","ELM1","MLR5",-98.57282,-98.63367,37.27576,37.28673,0.32,0.182222222222222,0.437124183006536,0.0227450980392157,0.0379084967320261,10800.6090145835,13617.6599561951,0,0
"61","ELM1","MLR6",-98.57282,-98.65923,37.27576,37.29271,0.323787258912916,0.14767192674849,0.443015780245471,0.0233781414377557,0.0621468926553672,14514.5443509426,18288.7950361794,0,0
"62","ELM1","MLR8",-98.57282,-98.82143,37.27576,37.3413,0.208690606666237,0.303655470311392,0.37141383534266,0.0148926568241893,0.101347430855522,44121.7724203273,55570.7413633739,0,0
"63","ELM1","MLR9",-98.57282,-99.11317,37.27576,37.43661,0.14579325381557,0.277254072079005,0.472745927920995,0.0157752981916122,0.0884314479928178,89798.0198102402,113155.083517865,0,0
"64","ELM1","MLR-A",-98.57282,-98.91833,37.27576,37.36983,0.205545997368687,0.318844246533752,0.371116283776946,0.0148264345713997,0.0896670377492157,56213.3769603232,70796.3067918879,0,0
"65","ELM1","MLRBB",-98.57282,-98.556693,37.27576,37.228776,0.219358893777498,0.300439974858579,0.441231929604023,0.0229415461973601,0.0160276555625393,8949.82180454504,11293.3961360514,0,0
"66","ELM1","MLRHA",-98.57282,-98.925473,37.27576,37.370407,0.210889455527224,0.31678416079196,0.368531573421329,0.0146992650367482,0.0890955452227389,56867.6365468408,71625.2854046709,0,0
"67","ELM1","MLRLW",-98.57282,-98.591065,37.27576,37.263947,0.393025447690858,0.151743638077286,0.402450518378888,0.0414703110273327,0.0113100848256362,2905.8844493903,3678.53349144285,0,0
"68","ELM1","MLRLW2",-98.57282,-98.595452,37.27576,37.270713,0.437950937950938,0.155844155844156,0.365800865800866,0.0317460317460317,0.00865800865800866,3848.87811062023,4866.12491890625,0,0
"69","ELM1","NELM1",-98.57282,-98.71767,37.27576,37.45623,0.296248382923674,0.294585104416928,0.273794123082609,0.0289225651450748,0.106449824431713,30736.967294122,38675.7646182647,0,0
"70","ELM1","NELM2",-98.57282,-98.71848,37.27576,37.47075,0.293259207783183,0.306202223766505,0.261900625434329,0.0278839471855455,0.110753995830438,32773.8068004146,41242.5061071133,0,0
"71","ELM1","NTELM",-98.57282,-98.65506,37.27576,37.45625,0.295796574987026,0.320601971977167,0.270783601453036,0.0154644525168656,0.0973533990659056,27340.7572769327,34484.9130589884,0,0
"72","ELM1","SOLD",-98.57282,-99.03834,37.27576,37.43808,0.166255420966054,0.307798713922536,0.423545685658741,0.0145805293853746,0.0878196500672948,76397.3786534315,96254.5428748296,0,0
"73","ELM1","TCHA",-98.57282,-98.924523,37.27576,37.374674,0.209910358565737,0.318426294820717,0.366583665338645,0.0146414342629482,0.0904382470119522,57121.1028568279,71954.5483847246,0,0
"74","ELM1","TURKY",-98.57282,-98.9485,37.27576,37.49939,0.192804642166344,0.355087040618956,0.36174081237911,0.0128820116054159,0.0774854932301741,73894.6896422822,93134.8750164152,0,0
"75","ELM1","WELM",-98.57282,-98.77396,37.27576,37.43821,0.253996023856859,0.318330019880716,0.327634194831014,0.019403578528827,0.0806361829025845,35846.0069945475,45107.9571451447,0,0
"76","ELM2","ETELM1",-98.61018,-98.53781,37.38811,37.36725,0.243280496209511,0.192281185389387,0.407994486560992,0.021824029405008,0.134619802435102,12510.3227128263,15781.8256158734,12.8114705448619,0
"77","ELM2","ETMLR1",-98.61018,-98.55103,37.38811,37.24925,0.259897901304594,0.317867271695973,0.299943278502552,0.0146341463414634,0.107657402155417,25083.0121133247,29479.7015355464,2144.38224981881,0
"78","ELM2","MLPARK1",-98.61018,-98.57507,37.38811,37.27793,0.267257542185103,0.364070223282768,0.214590080109085,0.0236918356911539,0.13039031873189,16394.090389454,20672.5288387675,0,0
"79","ELM2","MLPARK2",-98.61018,-98.57575,37.38811,37.27649,0.273411371237458,0.358695652173913,0.214214046822742,0.025752508361204,0.127926421404682,16710.3723394534,21075.4914118265,0,0
"80","ELM2","MLR1",-98.61018,-98.59007,37.38811,37.27553,0.296154354433725,0.317034491872605,0.267212898110215,0.0169155543808643,0.10268270120259,21444.634248528,27046.0006806654,0,0
"81","ELM2","MLR3",-98.61018,-98.469581,37.38811,37.039456,0.137543419529139,0.325984175993825,0.473369355461212,0.00868390582786569,0.0544191431879583,59329.206093659,74643.2752323037,0,0
"82","ELM2","MLR4",-98.61018,-98.52927,37.38811,37.15624,0.184789202305126,0.347057931452836,0.3849711859266,0.0122838944494995,0.0708977858659387,37510.5784703287,47260.2642858083,0,0
"83","ELM2","MLR5",-98.61018,-98.63367,37.38811,37.28673,0.290409819013938,0.2936342833368,0.30455585604327,0.0167464114832536,0.0946536301227377,27275.8489761634,34387.1590968838,0,0
"84","ELM2","MLR6",-98.61018,-98.65923,37.38811,37.29271,0.295733382164439,0.26405420252701,0.323200878959897,0.0177623145943966,0.0992492217542575,30989.7843125225,39058.2941768682,0,0
"85","ELM2","MLR8",-98.61018,-98.82143,37.38811,37.3413,0.225586854460094,0.32093896713615,0.32943661971831,0.0143192488262911,0.109718309859155,60597.0123819071,76340.2405040626,0,0
"86","ELM2","MLR9",-98.61018,-99.11317,37.38811,37.43661,0.165373069746058,0.291343267436515,0.432701408983963,0.0153068123428077,0.0952754414906564,106273.25977182,133924.582658554,0,0
"87","ELM2","MLR-A",-98.61018,-98.91833,37.38811,37.36983,0.220343626472545,0.329810966302689,0.336190364369301,0.0143634300027396,0.0992916128527259,72688.616921903,91565.8059325766,0,0
"88","ELM2","MLRBB",-98.61018,-98.556693,37.38811,37.228776,0.25259168431613,0.343551443540296,0.296510979823877,0.01638613309553,0.0909597592241668,25425.0617661249,32062.8952767401,0,0
"89","ELM2","MLRHA",-98.61018,-98.925473,37.38811,37.370407,0.224350523458705,0.328111671190384,0.334509499806126,0.01426909654905,0.0987592089957348,73342.8765084207,92394.7845453596,0,0
"90","ELM2","MLRLW",-98.61018,-98.591065,37.38811,37.263947,0.28978102189781,0.333868613138686,0.245693430656934,0.0172262773722628,0.113430656934307,19381.1244109702,24448.0326321316,0,0
"91","ELM2","MLRLW2",-98.61018,-98.595452,37.38811,37.270713,0.303135888501742,0.326411149825784,0.245714285714286,0.0164459930313589,0.108292682926829,20324.1180722001,25635.624059595,0,0
"92","ELM2","NELM1",-98.61018,-98.71767,37.38811,37.45623,0.32837006154457,0.208854476871153,0.338693666865198,0.0472503474290252,0.0768314472900536,14261.7273325422,17913.9711496268,0,0
"93","ELM2","NELM2",-98.61018,-98.71848,37.38811,37.47075,0.318491356731273,0.242535358826611,0.306966998428497,0.0429544264012572,0.0890518596123625,16298.5668388347,20480.7126384754,0,0
"94","ELM2","NTELM",-98.61018,-98.65506,37.38811,37.45625,0.337142857142857,0.247532467532468,0.351168831168831,0.0192207792207792,0.0449350649350649,10865.5173153528,13723.1195903505,0,0
"95","ELM2","SOLD",-98.61018,-99.03834,37.38811,37.43808,0.184866459722777,0.318376002704613,0.386790423210499,0.014260687832314,0.0957064265297968,92872.6186150113,117024.042015518,0,0
"96","ELM2","TCHA",-98.61018,-98.924523,37.38811,37.374674,0.223549422088214,0.329351733735359,0.333101395492675,0.0142255208937338,0.0997719277900189,73596.3428184078,92724.0475254133,0,0
"97","ELM2","TURKY",-98.61018,-98.9485,37.38811,37.49939,0.207086191093271,0.357312178008155,0.335250798065678,0.012863870539524,0.0874869622933721,90369.9296038621,113904.374157104,0,0
"98","ELM2","WELM",-98.61018,-98.77396,37.38811,37.43821,0.241826215022091,0.274963181148748,0.421649484536082,0.0248895434462445,0.0366715758468336,19370.7670329676,24346.1636765069,0,0
"99","ETELM1","ETMLR1",-98.53781,-98.55103,37.36725,37.24925,0.223296336078291,0.301587301587302,0.387755102040816,0.0174245136651152,0.0699367466284759,24151.0304159907,28299.071302673,2157.19372036367,0
"100","ETELM1","MLPARK1",-98.53781,-98.57507,37.36725,37.27793,0.211379119867428,0.342662493095194,0.343214877554778,0.0287239918983613,0.0740195175842386,15462.10869212,19491.8986058941,12.8114705448619,0
"101","ETELM1","MLPARK2",-98.53781,-98.57575,37.36725,37.27649,0.219155844155844,0.337301587301587,0.34018759018759,0.0308441558441558,0.0725108225108225,15778.3906421194,19894.8611789532,12.8114705448619,0
"102","ETELM1","MLR1",-98.53781,-98.59007,37.36725,37.27553,0.255363904080774,0.29785443836769,0.3683915299397,0.0203337540316926,0.058056373580143,20512.652551194,25865.370447792,12.8114705448619,0
"103","ETELM1","MLR3",-98.53781,-98.469581,37.36725,37.039456,0.119800906761285,0.319436231027006,0.513355016755372,0.00970825941257638,0.0376995860437611,58397.224396325,73462.6449994303,12.8114705448619,0
"104","ETELM1","MLR4",-98.53781,-98.52927,37.36725,37.15624,0.158171267252196,0.337358845671267,0.445577164366374,0.0140370138017566,0.0448557089084065,36578.5967729947,46079.6340529349,12.8114705448619,0
"105","ETELM1","MLR5",-98.53781,-98.63367,37.36725,37.28673,0.258444105469601,0.277620396600567,0.384942253214208,0.0193942035301809,0.0595990411854435,26343.8672788294,33206.5288640105,12.8114705448619,0
"106","ETELM1","MLR6",-98.53781,-98.65923,37.36725,37.29271,0.267976349418272,0.248807934388709,0.394335304215144,0.0201220675185962,0.068758344459279,30057.8026151886,37877.6639439948,12.8114705448619,0
"107","ETELM1","MLR8",-98.53781,-98.82143,37.36725,37.3413,0.210170628834356,0.314465107361963,0.365318251533742,0.015433282208589,0.0946127300613497,59665.0306845732,75159.6102711893,12.8114705448619,0
"108","ETELM1","MLR9",-98.53781,-99.11317,37.36725,37.43661,0.155852330259161,0.28729372485701,0.454421061273638,0.0159546810432117,0.0864782025669796,105341.278074486,132743.95242568,12.8114705448619,0
"109","ETELM1","MLR-A",-98.53781,-98.91833,37.36725,37.36983,0.207445749552061,0.324586900258809,0.366115867011746,0.0152896675293649,0.0865618156480191,71756.6352245691,90385.1756997032,12.8114705448619,0
"110","ETELM1","MLRBB",-98.53781,-98.556693,37.36725,37.228776,0.216285881663738,0.32888107791447,0.382542472173404,0.0192149970708846,0.0530755711775044,24493.0800687909,30882.2650438667,12.8114705448619,0
"111","ETELM1","MLRHA",-98.53781,-98.925473,37.36725,37.370407,0.211643133233415,0.322907627987694,0.364124004101917,0.015184980673661,0.0861402540033131,72410.8948110867,91214.1543124863,12.8114705448619,0
"112","ETELM1","MLRLW",-98.53781,-98.591065,37.36725,37.263947,0.243997505456813,0.313688805737449,0.356719675709386,0.0210477081384471,0.0645463049579046,18449.1427136362,23267.4023992582,12.8114705448619,0
"113","ETELM1","MLRLW2",-98.53781,-98.595452,37.36725,37.270713,0.260424395310877,0.306722065588366,0.351387446208636,0.0200326457931444,0.0614334470989761,19392.1363748661,24454.9938267216,12.8114705448619,0
"114","ETELM1","NELM1",-98.53781,-98.71767,37.36725,37.45623,0.288286357303612,0.202121959061194,0.372093023255814,0.0332225913621262,0.104276069017254,26772.0500453685,33688.1590233521,12.8114705448619,0
"115","ETELM1","NELM2",-98.53781,-98.71848,37.36725,37.47075,0.285400658616905,0.221834148288594,0.351661510827263,0.0317333599441174,0.109370322323121,28808.889551661,36254.9005122007,12.8114705448619,0
"116","ETELM1","NTELM",-98.53781,-98.65506,37.36725,37.45625,0.286591355599214,0.219425343811395,0.382858546168959,0.0179273084479371,0.0931974459724951,23375.8400281791,29497.3074640758,12.8114705448619,0
"117","ETELM1","SOLD",-98.53781,-99.03834,37.36725,37.43808,0.174293635712283,0.314133516089841,0.410890626460235,0.0149839568860783,0.0856982648515623,91940.6369176774,115843.411782645,12.8114705448619,0
"118","ETELM1","TCHA",-98.53781,-98.924523,37.36725,37.374674,0.210867770219793,0.324185113828491,0.362599771949829,0.0151378130774977,0.0872095309243896,72664.3611210738,91543.4172925399,12.8114705448619,0
"119","ETELM1","TURKY",-98.53781,-98.9485,37.36725,37.49939,0.196519565426401,0.353491651443771,0.359324423933596,0.0135884370092619,0.0770759221869692,89437.9479065281,112723.743924231,12.8114705448619,0
"120","ETELM1","WELM",-98.53781,-98.77396,37.36725,37.43821,0.241609527246481,0.243684590400577,0.417629014796102,0.0217430530494406,0.0753338145073981,31881.0897457939,40120.3515502322,12.8114705448619,0
"121","ETMLR1","MLPARK1",-98.55103,-98.57507,37.24925,37.27793,0.232947232947233,0.222007722007722,0.449485199485199,0.0363577863577864,0.0592020592020592,8688.92172387073,8812.36671398256,2144.38224981881,0
"122","ETMLR1","MLPARK2",-98.55103,-98.57575,37.24925,37.27649,0.232077359119707,0.220740246748916,0.458819606535512,0.0270090030010003,0.061353784594865,8372.63977387136,8414.37599060233,2144.38224981881,0
"123","ETMLR1","MLR1",-98.55103,-98.59007,37.24925,37.27553,0.225283630470016,0.246029173419773,0.46612641815235,0.00680713128038898,0.0557536466774716,8761.381165267,8893.94787869126,2144.38224981881,0
"124","ETMLR1","MLR3",-98.55103,-98.469581,37.24925,37.039456,0.0614303178484108,0.304324572127139,0.594361246943765,0.00557762836185819,0.0343062347188264,37649.2669404406,45169.1820499797,2144.38224981881,0
"125","ETMLR1","MLR4",-98.55103,-98.52927,37.24925,37.15624,0.0702956020187455,0.324981975486662,0.548666186012978,0.00991348233597693,0.0461427541456381,15830.6393171104,17786.1711034844,2144.38224981881,0
"126","ETMLR1","MLR5",-98.55103,-98.63367,37.24925,37.28673,0.242790335151988,0.230514419329696,0.456742010911925,0.0105222135619641,0.0594310210444271,14592.5958929024,16235.1062949097,2144.38224981881,0
"127","ETMLR1","MLR6",-98.55103,-98.65923,37.24925,37.29271,0.261490683229814,0.193167701863354,0.457453416149068,0.0135093167701863,0.0743788819875776,18306.5312292615,20906.2413748941,2144.38224981881,0
"128","ETMLR1","MLR8",-98.55103,-98.82143,37.24925,37.3413,0.193780473302414,0.308954691402069,0.382506837911761,0.0117731002497324,0.102984897134023,47913.7592986461,58188.1877020886,2144.38224981881,0
"129","ETMLR1","MLR9",-98.55103,-99.11317,37.24925,37.43661,0.140606247114941,0.281058624403754,0.474411447915064,0.0141252500384675,0.0897984305277735,93590.0066885591,115772.52985658,2144.38224981881,0
"130","ETMLR1","MLR-A",-98.55103,-98.91833,37.24925,37.36983,0.193839289952062,0.322132042337083,0.379989558118563,0.0123404053348522,0.0916987042574398,60005.363838642,73413.7531306025,2144.38224981881,0
"131","ETMLR1","MLRBB",-98.55103,-98.556693,37.24925,37.228776,0.164537941397446,0.231404958677686,0.471074380165289,0.0300525920360631,0.102930127723516,3745.12261290656,2588.80209441616,2144.38224981881,0
"132","ETMLR1","MLRHA",-98.55103,-98.925473,37.24925,37.370407,0.198986296226769,0.320161441712033,0.377463863337714,0.0122489205932044,0.0911394781302797,60659.6234251597,74242.7317433855,2144.38224981881,0
"133","ETMLR1","MLRLW",-98.55103,-98.591065,37.24925,37.263947,0.185388513513514,0.273226351351351,0.46410472972973,0.00464527027027027,0.0726351351351351,6697.87132770918,6295.97983015747,2144.38224981881,0
"134","ETMLR1","MLRLW2",-98.55103,-98.595452,37.24925,37.270713,0.233568510954326,0.260675826216116,0.437801708132195,0.00408466394355737,0.0638692907538062,7640.86498893911,7483.57125762087,2144.38224981881,0
"135","ETMLR1","NELM1",-98.55103,-98.71767,37.24925,37.45623,0.284347132603495,0.279199593996955,0.314652359892699,0.0249401870514029,0.0968607264554484,39344.7394458669,47386.0349430251,2144.38224981881,0
"136","ETMLR1","NELM2",-98.55103,-98.71848,37.24925,37.47075,0.282538148173721,0.289166609127943,0.303252088655665,0.024304356832148,0.100738797210523,41381.5789521594,49952.7764318737,2144.38224981881,0
"137","ETMLR1","NTELM",-98.55103,-98.65506,37.24925,37.45625,0.282881167697922,0.297636046327146,0.316198635570363,0.014278914802475,0.0890052356020942,35948.5294286775,43195.1833837488,2144.38224981881,0
"138","ETMLR1","SOLD",-98.55103,-99.03834,37.24925,37.43808,0.159294243450365,0.310782391730529,0.427766886472999,0.0127250044555338,0.0894314738905721,80189.3655317503,98871.9892135442,2144.38224981881,0
